customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-00927,Female,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),69.65,1921.75,Yes
CUST-00928,Female,1,Yes,Yes,58,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,93.67,5459.25,No
CUST-00929,Male,0,Yes,No,14,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),39.39,587.69,No
CUST-00930,Male,0,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),82.5,5657.3,No
CUST-00931,Female,1,No,No,43,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),49.33,2071.75,Yes
CUST-00932,Male,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,53.31,1910.39,No
CUST-00933,Male,0,No,No,56,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),36.66,2012.79,No
CUST-00934,Female,0,No,No,63,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,30.85,1909.69,No
CUST-00935,Male,0,Yes,No,37,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),106.14,3917.96,Yes
CUST-00936,Female,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,112.63,1781.58,Yes
CUST-00937,Male,0,Yes,No,26,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),57.36,1539.5,No
CUST-00938,Female,1,No,No,16,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,94.35,1542.17,No
CUST-00939,Female,1,Yes,No,62,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,98.35,6112.6,Yes
CUST-00940,Female,0,Yes,No,10,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,32.19,274.54,No
CUST-00941,Male,0,Yes,No,63,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,111.91,7024.54,Yes
CUST-00942,Female,0,No,No,38,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),98.82,3724.48,Yes
CUST-00943,Male,1,Yes,No,1,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),96.96,73.04,Yes
CUST-00944,Male,1,Yes,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,110.45,7224.18,Yes
CUST-00945,Male,0,No,No,53,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,53.29,2815.03,No
CUST-00946,Male,0,No,No,28,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,106.67,3024.16,Yes
CUST-00947,Female,0,No,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,117.8,5180.51,No
CUST-00948,Female,0,Yes,No,30,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),41.13,1250.26,No
CUST-00949,Male,0,No,Yes,48,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.14,1490.86,Yes
CUST-00950,Male,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,28.88,239.27,No
CUST-00951,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,55.75,1435.16,Yes
CUST-00952,Male,0,No,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),98.88,5435.68,Yes
CUST-00953,Female,0,Yes,Yes,44,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,93.08,4092.39,Yes
CUST-00954,Male,1,No,No,42,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,37.73,1614.66,No
CUST-00955,Male,0,Yes,No,21,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,71.47,1484.44,No
CUST-00956,Female,0,No,Yes,32,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,54.15,1687.1,No
CUST-00957,Male,0,Yes,Yes,26,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,101.18,2647.99,Yes
CUST-00958,Female,0,No,No,39,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),98.42,3873.89,Yes
CUST-00959,Male,0,Yes,Yes,25,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Electronic check,99.01,2475.38,Yes
CUST-00960,Male,0,No,No,44,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),70.53,3067.32,Yes
CUST-00961,Male,0,No,Yes,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,98.75,4309.5,Yes
CUST-00962,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),91.34,2322.71,No
CUST-00963,Male,0,No,No,69,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,70.48,4820.44,No
CUST-00964,Male,0,No,No,66,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,95.28,6288.77,No
CUST-00965,Male,0,Yes,No,5,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,55.69,261.52,Yes
CUST-00966,Male,0,Yes,No,27,Yes,Yes,DSL,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),95.98,2568.98,No
CUST-00967,Female,0,No,No,66,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.34,5269.66,No
CUST-00968,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),104.19,1230.25,Yes
CUST-00969,Male,0,Yes,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,107.23,6669.83,Yes
CUST-00970,Female,0,Yes,Yes,12,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,56.87,692.2,Yes
CUST-00971,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,46.79,0.0,Yes
CUST-00972,Male,0,Yes,Yes,39,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,46.01,1819.77,No
CUST-00973,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,50.61,1807.41,Yes
CUST-00974,Female,0,No,No,30,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),23.07,663.82,Yes
CUST-00975,Female,0,No,Yes,16,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,111.12,1809.67,Yes
CUST-00976,Female,1,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),30.4,256.79,Yes
CUST-00977,Female,0,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,105.8,6687.64,No
CUST-00978,Female,0,No,No,56,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Electronic check,66.76,3719.13,No
CUST-00979,Female,0,No,No,12,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,108.04,1321.37,No
CUST-00980,Female,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,111.26,3982.9,Yes
CUST-00981,Female,0,Yes,Yes,13,No,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),100.12,1319.57,No
CUST-00982,Female,0,No,No,24,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),58.7,1380.61,No
CUST-00983,Male,1,No,Yes,56,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),59.25,3331.39,No
CUST-00984,Female,0,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),114.64,8020.45,No
CUST-00985,Female,0,No,No,41,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.68,2084.52,No
CUST-00986,Female,0,Yes,No,41,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,59.12,2433.3,No
CUST-00987,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),47.09,2117.29,No
CUST-00988,Female,0,Yes,Yes,43,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,69.37,3001.92,No
CUST-00989,Female,0,Yes,No,40,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Electronic check,79.04,3206.11,No
CUST-00990,Female,0,No,No,2,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,84.3,208.21,Yes
CUST-00991,Female,0,Yes,Yes,0,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,33.85,47.53,No
CUST-00992,Female,1,Yes,Yes,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),52.66,520.42,No
CUST-00993,Female,1,No,No,6,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Electronic check,117.6,738.55,No
CUST-00994,Female,0,Yes,No,11,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,25.16,240.93,No
CUST-00995,Male,0,No,No,37,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,55.22,1994.84,No
CUST-00996,Male,1,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,39.18,2042.41,No
CUST-00997,Female,1,No,Yes,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),46.17,3041.57,Yes
CUST-00998,Female,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),64.72,3331.71,Yes
CUST-00999,Male,0,Yes,No,31,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,116.66,3611.88,No
CUST-01000,Female,0,Yes,Yes,44,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,99.24,4340.13,No
CUST-01001,Male,0,Yes,No,50,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,42.07,2075.12,Yes
CUST-01002,Male,1,Yes,Yes,36,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,31.74,1184.59,No
CUST-01003,Male,0,No,Yes,58,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),78.62,4561.98,No
CUST-01004,Male,1,Yes,Yes,53,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,105.63,5615.85,No
CUST-01005,Male,0,No,No,17,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,38.03,636.39,No
CUST-01006,Female,1,Yes,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),37.52,0.0,Yes
CUST-01007,Male,0,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),86.41,1749.62,No
CUST-01008,Female,1,No,No,27,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),47.72,1282.8,No
CUST-01009,Female,0,Yes,No,15,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),22.15,366.39,No
CUST-01010,Male,0,Yes,No,47,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,48.25,2225.92,No
CUST-01011,Male,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.07,1043.25,No
CUST-01012,Female,1,No,No,21,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,50.76,1032.09,No
CUST-01013,Male,0,No,No,0,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,99.45,19.41,Yes
CUST-01014,Male,1,Yes,Yes,41,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,85.33,3482.27,No
CUST-01015,Female,1,Yes,No,69,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),45.97,3163.56,No
CUST-01016,Female,0,No,No,2,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),58.87,102.69,No
CUST-01017,Male,0,No,No,43,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,39.39,1727.84,Yes
CUST-01018,Female,0,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,73.36,1913.72,No
CUST-01019,Male,0,No,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),40.63,2052.35,No
CUST-01020,Male,0,Yes,No,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,110.73,2570.89,No
CUST-01021,Male,0,Yes,Yes,19,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Electronic check,44.98,875.35,No
CUST-01022,Female,0,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),89.2,2809.65,Yes
CUST-01023,Female,0,Yes,No,12,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,57.4,704.03,Yes
CUST-01024,Female,0,No,No,42,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,107.36,4524.01,Yes
CUST-01025,Female,0,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,49.54,972.2,No
CUST-01026,Female,1,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),19.59,0.0,No
CUST-01027,Male,0,No,Yes,67,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),28.61,1872.7,No
CUST-01028,Male,1,No,No,59,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Credit card (automatic),24.79,1437.45,No
CUST-01029,Male,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,49.0,115.16,Yes
CUST-01030,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),85.24,1329.16,No
CUST-01031,Female,0,Yes,No,0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),69.61,5.26,No
CUST-01032,Male,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,42.9,1342.4,Yes
CUST-01033,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,117.88,3465.17,Yes
CUST-01034,Male,0,No,No,4,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),24.57,66.67,No
CUST-01035,Female,0,Yes,Yes,11,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),80.32,850.17,No
CUST-01036,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),98.16,3050.27,No
CUST-01037,Male,0,No,No,37,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,113.8,4178.72,Yes
CUST-01038,Male,0,Yes,No,16,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),53.44,871.57,No
CUST-01039,Male,0,No,No,57,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,75.02,4311.98,No
CUST-01040,Male,0,No,No,39,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,43.17,1677.21,No
CUST-01041,Female,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.36,476.27,No
CUST-01042,Male,0,No,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),69.77,786.43,Yes
CUST-01043,Male,0,No,No,18,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),77.07,1417.83,No
CUST-01044,Female,1,Yes,Yes,28,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),45.53,1255.13,No
CUST-01045,Male,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),41.23,2133.88,No
CUST-01046,Male,0,No,No,16,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,46.09,764.11,Yes
CUST-01047,Male,0,Yes,No,72,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),70.43,5069.25,No
CUST-01048,Male,0,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Credit card (automatic),86.05,1716.8,No
CUST-01049,Male,0,Yes,Yes,59,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,90.07,5274.6,No
CUST-01050,Female,0,No,No,19,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,45.71,827.26,No
CUST-01051,Male,0,Yes,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,103.63,5413.55,No
CUST-01052,Male,0,No,No,62,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),66.53,4133.36,Yes
CUST-01053,Male,0,Yes,Yes,56,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),72.81,4076.27,No
CUST-01054,Male,0,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),40.83,1097.84,No
CUST-01055,Male,0,No,No,0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,56.32,0.0,No
CUST-01056,Female,0,Yes,Yes,58,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),23.16,1385.36,No
CUST-01057,Male,0,No,No,63,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),75.73,4787.08,No
CUST-01058,Female,0,No,Yes,71,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,92.89,6583.79,No
CUST-01059,Female,0,No,No,70,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),72.35,5084.5,No
CUST-01060,Male,0,Yes,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,50.65,2153.75,No
CUST-01061,Male,0,No,No,47,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),101.47,4760.02,No
CUST-01062,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.76,328.82,No
CUST-01063,Male,0,No,No,34,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),42.87,1410.66,No
CUST-01064,Female,0,No,No,22,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,23.0,555.28,No
CUST-01065,Male,0,No,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,57.3,2967.77,Yes
CUST-01066,Male,0,No,Yes,44,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),43.04,1940.48,No
CUST-01067,Male,0,No,No,12,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,86.26,1049.91,No
CUST-01068,Male,0,Yes,No,33,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,25.86,896.3,No
CUST-01069,Male,1,Yes,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.37,746.12,No
CUST-01070,Male,0,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,73.29,5103.09,No
CUST-01071,Female,0,Yes,Yes,67,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),92.66,6198.93,No
