customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-00526,Female,0,No,No,16.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),67.2,1115.81,Yes
CUST-00527,Male,0,No,Yes,32.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30.82,981.78,No
CUST-00528,Female,0,Yes,Yes,35.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,32.82,1122.35,No
CUST-00529,Female,0,No,No,3.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,66.33,154.39,No
CUST-00530,Female,0,Yes,No,,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,92.36,5289.23,No
CUST-00531,Male,1,Yes,No,25.0,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,55.55,1417.34,No
CUST-00532,Male,0,Yes,No,50.0,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,51.57,2611.59,No
CUST-00533,Female,0,Yes,Yes,,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),64.58,875.71,No
CUST-00534,Female,0,Yes,Yes,59.0,No,No phone service,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),,4845.98,No
CUST-00535,Male,1,Yes,Yes,68.0,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,35.4,2419.58,No
CUST-00536,Male,0,Yes,Yes,57.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),76.65,4368.96,No
CUST-00537,Male,0,No,No,-18.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,53.89,3843.59,No
CUST-00538,Female,0,No,No,69.0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,117.02,8092.23,No
CUST-00539,Male,0,No,No,31.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),59.75,1879.94,No
CUST-00540,Male,0,Yes,No,26.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Mailed check,115.07,2957.43,No
CUST-00541,Female,1,No,Yes,42.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,112.55,4706.92,No
CUST-00542,Male,0,No,No,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,61.27,331.51,Yes
CUST-00543,Male,0,Yes,No,17.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,92.91,1553.7,Yes
CUST-00544,Male,0,Yes,Yes,1.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),103.48,,Yes
CUST-00545,Female,0,Yes,Yes,4.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.22,54.02,Yes
CUST-00546,Male,0,Yes,No,58.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,,4017.49,No
CUST-00547,Male,0,Yes,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,114.8,7781.61,Yes
CUST-00548,Female,0,Yes,No,17.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,42.51,,No
CUST-00549,Female,1,Yes,No,48.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.11,933.05,No
CUST-00550,Male,0,Yes,No,23.0,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,19.07,434.15,Yes
CUST-00551,Male,0,Yes,Yes,2.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,49.87,103.51,No
CUST-00552,Female,0,Yes,No,20.0,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,30.15,565.26,No
CUST-00553,Male,0,No,Yes,64.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,108.64,6912.83,Yes
CUST-00554,Male,0,Yes,No,52.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Mailed check,19.39,1024.02,No
CUST-00555,Female,0,No,No,18.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Weekly,No,Credit card (automatic),33.36,581.21,No
CUST-00556,Female,0,No,No,8.0,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,39.12,309.9,Yes
CUST-00557,Male,1,No,No,69.0,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,82.13,5678.9,No
CUST-00558,Male,1,No,No,44.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),31.53,1434.62,Yes
CUST-00559,Male,0,Yes,Yes,7.0,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,30.6,248.2,Yes
CUST-00560,Female,0,No,No,17.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),88.89,1481.25,Yes
CUST-00561,Female,0,Yes,No,,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Electronic check,104.85,3264.97,Yes
CUST-00562,Female,0,Yes,No,38.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),48.24,1865.69,No
CUST-00563,Male,0,No,No,9.0,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,85.89,797.16,No
CUST-00564,Male,0,No,No,18.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,30.9,518.78,No
CUST-00565,Female,0,Yes,Yes,4.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,36.39,,Yes
CUST-00566,Male,0,No,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),59.89,626.79,Yes
CUST-00567,Male,0,Yes,Yes,4.0,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,46.75,151.39,No
CUST-00568,Female,0,Yes,No,4.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),81.65,367.86,Yes
CUST-00569,Male,0,No,No,48.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),57.29,2781.22,No
CUST-00570,Male,0,No,Yes,12.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),57.18,,No
CUST-00571,Female,0,Yes,Yes,58.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,19.55,1179.94,No
CUST-00572,Female,0,No,Yes,12.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,39.68,469.23,Yes
CUST-00573,Male,0,Yes,No,50.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),85.34,4276.79,No
CUST-00574,Female,1,No,No,58.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),81.88,4716.42,No
CUST-00575,Male,0,No,No,41.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,63.3,2580.19,Yes
CUST-00576,Male,0,No,No,31.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,80.05,2468.75,Yes
CUST-00577,Female,0,Yes,No,49.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),90.17,4416.12,Yes
CUST-00578,Male,1,Yes,No,21.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),104.92,2196.31,No
CUST-00579,Female,0,No,No,45.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),,4868.06,Yes
CUST-00580,Female,0,No,No,-5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.01,1059.77,No
CUST-00581,Male,0,No,Yes,62.0,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),,5721.17,No
CUST-00582,Female,0,Yes,No,4.0,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,,337.88,Yes
CUST-00583,Female,0,No,No,16.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),32.96,553.91,Yes
CUST-00584,Female,0,No,No,1.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,67.6,62.26,Yes
CUST-00585,Female,0,No,No,11.0,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),72.47,834.45,No
CUST-00586,Female,0,Yes,No,,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),30.65,2060.44,No
CUST-00587,Male,0,No,No,4.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,,141.96,Yes
CUST-00588,Female,0,No,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.37,2503.95,Yes
CUST-00589,Male,0,No,No,53.0,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,55.22,2908.79,No
CUST-00590,Male,0,No,Yes,23.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,76.75,1793.21,No
CUST-00591,Male,0,Yes,No,22.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),49.8,,Yes
CUST-00592,Male,0,Yes,No,38.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.03,2592.97,No
CUST-00593,Male,0,No,Yes,27.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),,1295.96,Yes
CUST-00594,Female,0,Yes,No,72.0,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),,5854.93,Yes
CUST-00595,Female,0,Yes,No,70.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,101.85,7098.39,No
CUST-00596,Female,0,Yes,No,26.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,91.81,,No
CUST-00597,Female,0,No,No,48.0,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,36.07,1737.48,Yes
CUST-00598,Female,0,Yes,Yes,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),41.03,848.96,No
CUST-00599,Male,0,No,No,,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,117.83,4673.47,No
CUST-00600,Male,0,Yes,Yes,36.0,Yes,No,DSL,No,No,No,Yes,No,No,One year,No,Mailed check,83.83,2972.22,No
CUST-00601,Female,0,Yes,Yes,47.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,,4258.38,Yes
CUST-00602,Female,0,No,No,62.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),69.16,4286.49,No
CUST-00603,Female,0,Yes,No,10.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,31.18,349.65,Yes
CUST-00604,Male,0,No,No,1.0,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),115.5,125.05,No
CUST-00605,Female,0,No,No,5.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,44.75,209.14,No
CUST-00606,Female,0,No,Yes,5.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.96,126.81,No
CUST-00607,Male,0,Yes,Yes,30.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,57.2,1741.11,Yes
CUST-00608,Male,0,Yes,No,19.0,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,42.5,851.86,Yes
CUST-00609,Male,0,Yes,No,49.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),63.12,3065.63,No
CUST-00610,Male,1,No,No,47.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),45.58,2187.5,No
CUST-00611,Male,0,Yes,No,12.0,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Electronic check,83.08,1006.3,No
CUST-00612,Female,0,No,Yes,25.0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),28.72,746.86,Yes
CUST-00613,Female,0,No,No,21.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),111.26,2347.75,No
CUST-00614,Female,0,Yes,No,-3.0,No,No phone service,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,36.75,104.36,No
CUST-00615,Female,0,Yes,No,36.0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,84.65,,No
CUST-00616,Male,0,No,Yes,37.0,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,114.19,4264.14,No
CUST-00617,Female,0,Yes,Yes,27.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,94.58,2528.38,No
CUST-00618,Female,1,Yes,Yes,33.0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),33.7,1070.44,No
CUST-00619,Male,1,No,No,12.0,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,30.36,329.3,No
CUST-00620,Female,0,Yes,Yes,36.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,101.05,3613.3,No
CUST-00621,Male,0,No,No,36.0,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),93.28,3378.92,No
CUST-00622,Female,0,No,No,29.0,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Credit card (automatic),59.85,1739.26,No
CUST-00623,Female,0,Yes,No,63.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),43.47,2703.01,No
CUST-00624,Male,0,No,Yes,70.0,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),81.27,5697.54,Yes
CUST-00625,Female,0,Yes,No,63.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,112.7,7071.84,Yes
CUST-00626,Male,0,No,No,14.0,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,110.14,1538.85,Yes
CUST-00627,Female,0,Yes,No,60.0,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),21.72,1279.98,No
CUST-00628,Male,0,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,112.74,3783.47,No
CUST-00629,Female,0,No,Yes,11.0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Credit card (automatic),46.92,,No
CUST-00630,Male,0,No,No,38.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),97.19,3650.73,No
CUST-00631,Female,0,Yes,No,4.0,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),67.67,226.04,No
CUST-00632,Female,0,No,Yes,10.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),54.67,,No
CUST-00633,Female,1,Yes,No,25.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),98.08,2466.78,Yes
CUST-00634,Male,0,Yes,No,51.0,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),48.64,2452.98,Yes
CUST-00635,Male,0,Yes,Yes,0.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),35.15,8.26,Yes
CUST-00636,Female,1,Yes,No,13.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),72.59,963.91,Yes
CUST-00637,Female,0,No,No,56.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,102.77,5712.31,Yes
CUST-00638,Male,0,No,No,33.0,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),99.74,3250.74,No
CUST-00639,Male,0,Yes,No,35.0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,42.04,1480.16,No
CUST-00640,Female,0,No,Yes,70.0,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,113.14,7927.49,No
CUST-00641,Male,0,Yes,No,29.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,41.19,1226.0,Yes
CUST-00642,Female,0,No,No,44.0,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,95.99,4196.27,No
CUST-00643,Female,0,Yes,Yes,46.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,111.56,5090.09,No
CUST-00644,Male,0,No,No,,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),78.51,4515.07,Yes
CUST-00645,Female,0,No,No,25.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.73,,No
CUST-00646,Male,0,Yes,No,59.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,,,No
CUST-00647,Female,0,Yes,Yes,11.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,31.21,361.98,No
CUST-00648,Female,0,No,Yes,67.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,44.96,3031.88,No
CUST-00649,Male,0,No,No,4.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,85.32,320.17,Yes
CUST-00650,Female,0,Yes,Yes,25.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,109.35,2775.93,Yes
CUST-00651,Male,0,Yes,No,9.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,70.73,,Yes
CUST-00652,Female,0,No,No,15.0,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Mailed check,104.48,1580.45,No
CUST-00653,Female,1,No,No,16.0,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),24.18,,No
CUST-00654,Female,0,Yes,No,17.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,99.16,1645.12,Yes
CUST-00655,Female,0,No,No,37.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),87.55,3257.61,Yes
CUST-00656,Female,0,No,No,57.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,56.73,3224.09,Yes
CUST-00657,Male,1,Yes,No,32.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,104.71,3329.4,Yes
CUST-00658,Male,0,No,No,29.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,38.39,1125.65,Yes
CUST-00659,Male,1,Yes,Yes,53.0,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,71.72,3820.73,No
CUST-00660,Male,0,Yes,No,6.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,70.38,390.48,Yes
CUST-00661,Male,0,No,No,41.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),72.73,3028.04,Yes
CUST-00662,Male,1,Yes,No,6.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),91.42,579.75,No
CUST-00663,Male,0,Yes,No,1.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Weekly,Yes,Credit card (automatic),114.97,79.62,Yes
CUST-00664,Male,0,Yes,No,40.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.97,2326.03,Yes
CUST-00665,Female,0,No,No,17.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,72.25,1242.43,Yes
CUST-00666,Female,1,No,No,65.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),77.72,5075.49,No
CUST-00667,Female,1,Yes,Yes,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,81.1,749.79,Yes
CUST-00668,Male,0,Yes,No,17.0,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,,1448.18,No
CUST-00669,Female,0,No,Yes,51.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,43.53,2253.32,No
CUST-00670,Female,0,No,No,25.0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),98.51,2493.44,No
CUST-00671,Male,0,No,No,,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Electronic check,53.96,,Yes
CUST-00672,Female,0,No,No,41.0,No,No phone service,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,25.66,1008.68,No
